test label,predict label
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
3,1
3,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
3,1
3,1
3,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
3,1
3,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
3,3
3,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
3,3
3,3
3,0
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
3,8
3,0
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
3,3
0,0
0,0
0,0
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,0
3,3
3,3
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,0
3,0
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
3,0
3,0
3,0
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,0
0,0
0,0
0,0
0,0
3,0
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
3,3
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
3,6
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
1,1
3,0
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
1,1
1,1
1,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
3,0
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
3,0
3,0
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
1,5
1,5
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
1,5
1,5
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,1
1,5
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
1,5
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,5
0,0
3,3
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,7
3,7
1,3
1,3
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,7
3,7
1,3
1,3
1,3
1,3
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3
1,3
1,3
1,3
1,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3
1,3
1,3
1,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
1,3
1,3
1,3
1,3
1,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,5
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,7
1,0
1,0
1,0
1,3
1,0
1,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,5
1,5
1,5
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,7
0,7
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,7
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,7
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,7
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,7
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,7
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
8,8
8,8
8,8
0,0
0,0
3,7
3,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
8,8
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
3,3
3,3
0,0
0,0
0,0
0,6
7,0
7,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
3,3
3,3
0,6
0,6
0,6
0,6
7,0
7,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,6
0,6
0,6
0,6
7,0
7,0
7,0
7,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,0
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,6
0,6
0,6
0,6
0,6
7,0
7,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
