test label,predict label
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,7
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,0
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,7
3,3
3,3
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,2
5,2
5,2
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,0
5,0
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,8
2,8
3,8
3,8
0,0
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,2
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,0
5,0
5,0
5,5
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,8
2,8
2,8
2,8
3,8
3,8
3,8
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,5
5,5
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,1
5,7
5,5
5,1
5,1
5,0
5,5
5,5
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,8
2,8
2,8
2,7
2,7
3,8
3,8
3,8
3,3
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,5
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
2,7
2,7
2,7
2,7
2,7
2,7
3,8
3,8
3,8
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,5
5,2
5,5
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
3,1
3,1
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,7
2,7
2,7
2,2
2,2
2,7
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,5
5,7
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
2,7
2,7
2,2
2,2
2,8
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
5,5
5,2
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,1
5,1
5,1
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
2,7
2,7
2,2
2,2
2,2
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
6,0
6,0
5,5
5,2
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
2,7
2,2
2,2
2,2
2,8
3,8
3,8
3,8
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
6,0
6,0
6,0
6,0
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
2,2
2,2
2,2
2,8
3,8
3,8
3,8
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
6,0
6,0
6,0
6,0
6,0
6,0
5,7
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
3,3
2,2
2,2
2,2
2,8
2,8
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
3,3
3,3
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
5,2
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,8
2,8
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
3,3
3,3
3,3
3,3
3,3
3,3
6,2
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,8
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
3,3
3,3
3,3
3,3
3,3
3,3
6,7
6,0
6,0
6,0
6,0
6,0
6,6
6,0
6,6
6,6
6,6
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
0,0
0,0
7,7
7,7
7,7
7,7
3,3
3,3
3,3
3,3
3,3
3,3
3,3
6,0
6,0
6,0
6,0
6,0
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,3
3,3
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
6,0
6,0
6,0
6,0
6,0
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,3
3,3
0,0
0,0
3,3
3,3
3,3
6,7
6,7
6,7
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
0,0
0,0
0,0
3,3
6,7
6,7
6,7
6,7
6,0
6,0
6,6
6,6
6,0
6,6
6,6
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
0,0
0,0
6,0
6,0
6,0
6,0
6,0
6,6
6,0
6,0
6,6
6,6
6,7
5,7
5,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
0,0
0,0
0,0
6,0
6,0
6,0
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,3
3,3
0,0
0,0
6,6
6,6
6,6
6,0
6,6
6,0
6,7
6,6
6,7
6,6
6,6
6,6
6,6
6,6
5,7
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,8
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,0
6,7
6,7
6,6
6,6
6,6
5,7
5,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
6,7
6,7
6,7
6,7
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
6,7
6,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
6,7
6,7
8,8
8,8
8,8
8,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
3,8
3,3
3,3
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
6,8
8,8
8,8
8,8
8,8
8,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,3
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,7
6,7
6,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,8
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
3,3
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
5,1
0,0
0,0
0,0
0,3
0,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,3
3,3
0,0
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
3,8
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,2
5,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
5,2
5,2
5,2
5,2
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,1
5,1
0,0
0,0
0,0
0,0
3,3
