test label,predict label
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
2,7
2,7
2,7
0,7
0,7
0,7
0,7
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
2,7
0,7
0,7
0,7
0,7
3,3
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
0,7
0,7
0,7
0,7
0,7
3,3
0,7
0,7
0,7
0,7
0,0
0,0
0,0
0,0
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
0,7
0,0
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
0,7
0,0
0,0
0,7
0,7
3,3
3,3
3,3
0,3
0,3
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
0,0
0,7
0,7
0,7
3,3
3,3
3,3
3,3
0,3
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
2,7
0,0
0,7
0,0
3,3
3,3
3,3
3,3
0,3
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,7
2,7
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
3,3
3,3
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
0,3
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
3,3
3,3
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
3,3
3,3
3,3
3,3
0,0
0,0
0,0
3,3
3,3
3,3
3,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,1
3,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,2
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
8,8
8,8
8,8
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
3,3
3,3
3,3
3,3
3,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,7
8,8
8,8
8,8
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
3,1
3,3
3,3
3,3
3,3
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,7
3,3
3,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,7
2,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
3,3
3,3
3,3
3,3
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
3,3
3,3
3,3
0,3
0,3
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,8
2,8
8,8
8,8
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,3
0,3
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,8
2,8
8,8
8,8
3,3
3,3
3,3
3,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,3
0,3
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,8
2,8
8,8
8,8
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
2,2
2,2
2,2
2,2
2,2
8,8
8,8
8,8
3,3
3,3
3,3
0,0
0,0
0,0
0,7
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
2,2
2,2
2,2
2,2
2,2
8,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
2,2
2,2
2,2
8,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,2
2,2
8,8
8,8
8,8
8,8
8,8
8,8
3,3
3,3
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,2
2,2
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,2
2,2
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,7
2,2
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,7
2,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,7
2,7
2,7
8,8
8,8
8,8
8,8
3,3
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,3
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,7
2,7
2,7
2,2
2,7
8,8
8,8
3,3
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
8,8
2,2
2,2
2,7
2,7
2,7
2,8
2,8
3,3
3,3
3,3
7,3
7,3
7,7
7,7
7,7
7,3
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
2,7
2,7
2,7
2,7
2,7
2,7
2,7
2,7
2,8
2,8
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
8,8
8,8
8,8
8,8
8,8
2,7
2,7
2,7
2,7
2,7
2,7
2,7
2,7
2,8
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,7
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
8,8
8,8
2,7
2,7
2,7
2,3
2,3
2,8
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
8,8
8,8
0,0
0,0
0,0
0,3
0,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
8,8
8,8
2,7
2,7
2,7
2,3
2,3
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,3
0,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,2
2,7
2,7
2,3
3,8
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,3
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,2
2,2
2,2
3,3
3,3
3,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,2
2,2
2,2
3,3
3,3
3,3
7,7
7,7
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,3
3,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,2
2,2
2,2
3,3
3,3
3,3
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
8,8
0,0
0,0
0,0
0,1
0,1
0,1
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,8
3,3
7,3
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,1
0,1
0,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,8
3,3
3,3
3,3
3,3
7,3
7,3
7,3
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,3
3,3
3,3
7,3
7,3
7,3
7,7
7,7
7,3
7,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
7,3
7,7
7,7
7,3
7,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,8
3,8
7,3
7,3
7,3
7,3
7,8
7,8
7,7
7,7
7,7
7,7
7,7
7,3
7,3
7,3
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
3,3
3,3
3,3
3,3
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,8
3,8
3,8
3,8
7,3
7,3
7,3
7,3
7,8
7,3
7,3
7,3
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
3,3
3,3
3,3
3,3
3,3
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
3,8
3,8
3,8
3,8
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,7
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,2
3,3
3,8
3,8
3,8
7,3
7,3
7,8
7,3
7,8
7,7
7,7
7,3
7,3
7,3
0,0
0,0
0,0
0,0
8,8
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,2
3,3
3,8
3,8
7,3
7,3
7,3
7,8
7,8
7,3
7,3
7,3
7,3
7,7
7,7
0,0
0,0
0,0
0,7
8,8
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,2
3,3
7,3
7,3
7,8
7,8
7,8
7,3
7,3
7,3
7,7
7,7
7,7
0,0
0,0
0,7
0,7
8,8
8,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,6
2,2
2,6
7,3
7,3
7,8
7,8
7,3
7,3
7,3
7,3
7,7
7,7
7,7
0,0
0,0
0,7
0,7
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
7,3
7,3
7,8
7,8
7,8
7,3
7,7
7,3
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,7
0,7
0,0
0,0
0,0
0,6
0,6
0,6
0,0
0,0
0,0
3,3
3,3
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
7,8
7,3
7,3
7,3
7,8
7,3
7,7
7,3
7,3
7,3
7,0
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,7
0,7
0,0
0,0
0,0
0,0
0,6
0,6
0,6
0,6
0,0
3,3
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
7,7
7,7
7,7
7,7
7,3
7,8
7,8
7,3
7,7
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,6
0,6
0,6
0,6
0,6
3,3
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,2
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,3
7,3
7,3
7,0
7,7
7,7
7,7
7,7
7,7
7,7
7,3
3,3
3,3
3,3
3,7
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,6
0,6
0,6
0,6
0,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
3,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,6
0,6
0,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,2
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,0
7,7
7,7
7,3
7,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,2
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,2
2,7
2,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,2
0,2
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,0
2,7
2,0
7,7
7,7
7,7
7,8
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,0
0,2
0,2
0,2
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,7
2,7
2,7
7,8
7,8
7,8
7,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
0,2
0,2
0,2
0,2
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,7
2,7
2,7
7,8
7,8
7,8
7,7
7,8
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
0,2
0,2
0,2
0,2
0,2
0,2
0,7
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,7
2,7
7,8
7,8
7,7
7,3
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,2
0,2
0,2
0,2
0,2
0,2
0,7
0,2
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,7
2,7
7,7
7,7
7,7
7,8
7,7
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,7
0,7
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,7
0,0
0,0
0,0
0,0
0,0
0,0
2,6
2,6
2,6
2,6
2,6
2,6
2,2
2,7
2,7
7,8
7,8
7,8
7,7
7,3
7,3
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,7
0,7
0,2
0,2
0,2
0,2
0,7
0,7
0,7
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
1,5
2,6
2,6
2,6
2,6
2,6
2,2
2,7
2,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,7
0,7
0,2
0,7
0,7
0,7
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
1,5
1,5
2,6
2,6
2,6
2,6
2,2
2,2
2,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,7
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
1,5
1,5
2,6
2,6
2,6
2,6
2,2
2,6
2,2
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,7
0,0
0,7
0,0
0,0
0,0
0,7
3,3
3,3
1,5
1,5
1,5
2,6
2,6
2,6
2,6
2,2
2,2
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7
0,3
3,3
3,3
3,3
3,3
1,5
1,5
1,5
1,5
2,6
2,0
2,2
2,2
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
1,5
1,5
1,5
1,5
2,2
2,2
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,3
3,3
3,3
1,5
1,5
1,5
1,5
2,2
2,7
2,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
2,7
2,2
2,8
2,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
0,0
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
1,5
2,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
7,3
0,0
0,0
0,0
0,0
1,5
1,5
1,5
1,5
1,5
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
1,5
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,8
7,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,3
3,3
3,3
3,3
3,3
0,0
0,0
0,0
0,7
0,7
3,3
1,5
1,5
1,5
1,5
1,5
1,5
8,8
8,8
8,8
8,8
8,8
8,8
8,8
1,5
1,5
1,5
1,5
7,7
7,7
7,7
7,7
7,8
7,8
7,8
7,3
7,3
7,7
7,3
7,3
7,7
7,3
3,3
3,3
3,3
0,0
0,0
0,7
0,0
0,7
0,7
3,3
3,3
1,5
1,5
1,5
1,5
1,5
1,5
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
1,5
1,5
1,5
1,5
1,5
1,5
1,5
7,7
7,7
7,7
7,7
7,3
7,3
7,3
7,3
7,3
7,3
7,3
7,7
7,3
3,3
3,3
3,3
0,0
0,0
0,7
0,7
0,7
3,3
3,3
3,3
3,3
3,3
1,5
1,5
1,5
1,5
1,5
1,5
1,5
8,8
8,8
8,8
8,8
8,8
8,8
8,8
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,5
1,1
7,7
